carretera_codigo,tramo_nombre,estacion_id,estacion_nombre,velocidad_media,imd_ascendentes,imd_descendentes,imd_total,imd_pesados
TF-13,Tegueste,171,TEGUESTE (PAÑUELAS),54.5,9426,10050,19476,344
TF-13,Variante Tejina,173,TEJINA (ASOMADA),0.0,,,16016,273
TF-13,Tejina,174,TEJINA (VARIANTE),50.35,4666,4394,9060,88
TF-13,Bajamar,175,TEJINA (CH.MANISERO),53.36,6522,6514,13036,218
TF-13,Punta del Hidalgo,177,BAJAMAR,0.0,,,6468,111
TF-134,Taganana,407,TAGANANA ANTES TÚNEL,36.9,742,605,1347,83
TF-134,Benijos,409,PLAYA ALMACIGA,0.0,,,983,17
TF-136,Afur,415,A ROQUE NEGRO,0.0,,,309,5
TF-138,Taborno,417,A TABORNO,0.0,,,154,3
TF-141,Pedro Alvarez,419,A PEDRO ALVAREZ,0.0,,,2110,37
TF-143,El Batán,421,A EL BATAN,0.0,,,326,6
TF-145,Aceso a Taborno,423,PICO DEL INGLES,0.0,,,435,8
TF-145,Las Carboneras,425,A LAS CARBONERAS,0.0,,,284,5
TF-152,Enlace del Aeropuerto,426,SAN LAZARO,51.57,5727,9778,15505,685
TF-152,Aeropuerto de Los Rodeos,427,HOYA D. CAMELLO-LAGUNA,53.78,4468,5401,9869,416
TF-152,Acceso a el Portezuelo,429,PORTEZUELO ALTO,46.2,7376,8748,16124,436
TF-152,Enlace TF-5,431,ERMITA CRUZ CHICA,53.89,6561,5863,12424,311
TF-152,Acceso a Guamasa,435,ANTES CRUCE TF-156,0.0,,,18394,728
TF-152,Acceso a Aguagarcía,437,LA CARIDAD,0.0,,,7795,309
TF-152,Enlace TF-5,441,TACORONTE ABALES,39.78,5499,5040,10539,448
TF-152,El Sauzal,445,EL SAUZAL,0.0,,,6435,381
TF-154,Acceso a depósito regulador de Valle Mol,447,EL PORTEZUELO,0.0,5086,4192,9278,299
TF-154,Tegueste,449,EL SOCORRO,0.0,,,5843,103
TF-156,Camino de acceso a Garimba,451,GUAMASA- BOQUERÓN,0.0,,,10940,433
TF-156,Valle Guerra,453,BOQUERÓN- INST. ICIA,0.0,,,4469,137
TF-16,Valle Guerra,185,DEPURADORA (VALLE GUERRA),54.8,4289,4295,8584,367
TF-16,Acceso a Guamasa,183,VALLE GUERRA-CABRERA,60.96,4482,4776,9258,299
TF-16,Acceso al Pris,181,TACORONTE-CALLEJON G.,44.33,4962,4760,9722,297
TF-16,Tacoronte,179,TACORONTE-GUARDIA CIVIL,36.43,5284,7432,12716,515
TF-161,Acceso a Jover,455,DESTILERIA COCAL,0.0,,,1564,48
TF-161,La Barranquera,457,BAJADA SALINA-V. GUERRA,0.0,,,677,21
TF-163,Acceso a Tacoronte,459,ANTES CRUCE EL PRIS,0.0,,,818,25
TF-163,El Pris,461,EL PRIS CLUB TAGORO,0.0,,,1098,34
TF-165,Acceso a Mesa del Mar,463,ESC. AGRARIA TACORONTE,0.0,,,1759,54
TF-165,Juán Fernádez,465,JUAN FERNANDEZ,0.0,,,1163,32
TF-174,La Victoria,469,PAS. A PUNTILLO SOL,0.0,,,1989,125
TF-176,El Rincón,471,A EL BOYUYO,0.0,,,1272,45
TF-2,Muñeco Nieve,69,CUEVAS BLANCAS,64.74,29551,29519,59070,2136
TF-2,TF-5,75,AL CAMPO LA LAGUNA,51.35,41638,37577,79215,1604
TF-21,TF-211,187,MIRADOR DE HUMBOLDT,0.0,,,6035,159
TF-21,Acceso a San Antonio,189,OROTAVA LA FLORIDA,22.17,6770,7548,14318,856
TF-21,Acceso a Benijos,191,LA OROTAVA.(CHASNA),0.0,,,3234,85
TF-21,El Portillo,193,LA CALDERA,0.0,,,2462,65
TF-21,Boca de Tauce,195,TELEFÉRICO,51.72,1094,1047,2141,108
TF-21,Vilaflor,197,ANTES DE VILAFLOR,0.0,,,1628,30
TF-21,Acceso a el Frontón,199,VILAFLOR-EL PILÓN,0.0,,,1112,21
TF-21,Cruz de Tea,200,CRUZ DE TEA,0.0,,,441,8
TF-21,Granadilla,201,GRANADILLA-CAMPO FUTBOL,0.0,,,1354,25
TF-211,Orotava,485,RAMAL A LA OROTAVA,53.82,15560,11166,26726,1087
TF-213,Autopista del Norte,487,INICIO TF-213 LA VICTORIA,0.0,,,3319,88
TF-213,Santa Ursula,489,EL CAÑÓN-SANTA ÚRSULA,0.0,,,5942,183
TF-215,Final Zona Urbana de La Matanza,491,LA MATANZA MAJUELOS,0.0,,,2584,79
TF-215,Autopista del Norte,493,FABRICA MÁRMOL-SAUZAL,0.0,,,631,19
TF-217,La Matanza,495,LA MATANZA FUE. LOMO,37.0,7214,7334,14548,445
TF-217,La Matanza,496,TOSCA DE GUIA-MATANZA,47.66,5158,5255,10413,222
TF-217,La Victoria,497,ANTE CRUC-TF-213-VICTORIA,0.0,,,9501,251
TF-217,Santa Ursula,499,VICTORIA PTE HIERRO,0.0,3807,3939,7746,205
TF-217,La Corujera,500,ANTES DE LA CORUJERA,0.0,,,17920,473
TF-217,Cuesta de La Villa,501,EL PINITO-SANTA URSULA,0.0,,,10978,290
TF-217,Autopista del Norte,503,CUESTA LA VILLA,50.89,3103,1677,4780,139
TF-226,El Bicho,505,ESPERANZA HUER.BICHO,0.0,,,1201,43
TF-226,Agua García,507,COLEGIO AGUAGARCIA,0.0,,,1391,43
TF-228,El Cantillo,509,AGUAGARCIA CASAS ALTAS,0.0,,,2287,63
TF-235,Cruz Chica,511,CRUZ CHICA P.CARRET,44.79,6397,5248,11645,631
TF-235,Campo de Golf,513,SUPREMA-CRUZ CHICA,44.94,3632,3235,6867,265
TF-237,Acceso a la Esperanza,515,CRUZ CHICA-EL ORTIGAL,42.79,5788,5255,11043,425
TF-237,Acceso a el Cantillo,517,BCO L. LAJAS-TACORONTE,0.0,,,5554,168
TF-237,Agua García,519,AGUAGARCIA CR.TF-228,0.0,,,5801,173
TF-24,Camino el Mataero,203,BALDIOS-PANASCA,0.0,6330,8452,14782,521
TF-24,La Esperanza,205,ESPERANZA-HORNILLO,0.0,,,8349,294
TF-24,Acceso a Las Rosas,207,LA ESPERANZA.(CASA FORESTAL),39.76,1094,1496,2590,83
TF-24,Las Raices,209,ESPERANZA CRUCE TF-276,0.0,,,1489,55
TF-24,Acceso a Arafo,211,ANTES CRUCE LOS LOROS,0.0,,,794,28
TF-24,Izaña,213,PASADO CRUCE LOS LOROS,0.0,391,427,818,30
TF-24,El Portillo,215,PORTILLO VIEJO LAGUNA,0.0,,,970,26
TF-245,Arafo,523,ARAFO (LA HIDALGA),0.0,,,5439,102
TF-247,Acceso a Malpaís,525,A MALPAIS,0.0,,,1316,26
TF-247,Acceso a Las Cuevecitas,527,A LAS CUEVECITAS,0.0,,,669,13
TF-247,Araya,529,ANTES DE ARAYA,0.0,387,383,770,15
TF-247,Carretera General del Sur,531,LA PUNTA-ARAYA,0.0,,,1515,30
TF-252,Intersección TF-4122 con ramal de enlace,533,ANTES COLEG. IGUESTE,0.0,,,562,11
TF-252,Acceso a Carretera General,535,DESPUÉS COLEG. IGUESTE,0.0,,,2817,56
TF-254,Barranco Hondo,537,A BARRANCO HONDO,0.0,,,2853,57
TF-256,El Tablero,539,EL TABLERO,0.0,,,9253,335
TF-263,Geneto,543,POLVORÍN GENETO,0.0,2705,2864,5569,210
TF-265,Acceso a la Esperanza,545,LA LAGUNA C. NURIANA,0.0,,,8730,333
TF-265,Acceso al cementerio de San Luis,547,CIUDAD DEPORTIVA TEN.,44.01,4442,6704,11146,430
TF-265,Llano del Moro,549,LLANO DEL MORO,0.0,,,5846,231
TF-272,Llano del Moro,553,EL SOBRADILLO,48.46,2958,2802,5760,259
TF-272,La Esperanza,555,LLANO MORO-ESPERANZA,0.0,,,3067,114
TF-274,Escuela Hogar,557,PREVENTORIO-ESPERANZA,0.0,,,1129,40
TF-276,Las Raices,559,LAS RAICES,0.0,,,196,7
TF-28,Acceso a el Tablero,217,ANTES CRUCE S. MARIA M.,0.0,5097,4919,10016,351
TF-28,Tabaiba,220,PASANDO CRUCE EL TABLERO,0.0,,,4268,154
TF-28,Barranco Hondo,221,TABAIBA-BCO. HONDO,0.0,,,691,12
TF-28,Acceso Autopista del Sur,223,BCO. HONDO-GASOLINERA,0.0,,,3515,206
TF-28,Caletillas,224,CUESTA LAS TABLAS,0.0,,,370,23
TF-28,Igueste de Candelaría,225,PASADO ACCESO CALETILLAS,0.0,,,1173,23
TF-28,Araya,227,URB. BRILLASOL,0.0,,,2412,48
TF-28,Acceso a Candelaría,229,BARRANCO DE AROBA,0.0,,,4280,85
TF-28,Malpaís de Candelaría,231,LA PEDRERA (ARAFO),0.0,,,943,18
TF-28,La Hidalga,233,ANTES SUBIDA ARAFO,0.0,,,2293,46
TF-28,Acceso a Arafo,235,ARAFO (HIDALGA),0.0,,,15733,298
TF-28,Güímar,237,SAN FRANCISCO JAVIER,49.15,5047,5232,10279,450
TF-28,El Escobonal,239,GÜÍMAR(EL BADEN),32.87,1088,1076,2164,106
TF-28,Acceso a la Zarza,241,ANTES DE SUBIDA LA ZARZA,0.0,,,850,15
TF-28,Fasnia,243,ANTES DE FASNIA,0.0,,,1266,21
TF-28,Acceso a El Bueno,245,LAS CASITAS (ARICO),0.0,,,295,5
TF-28,Arico Viejo,247,ANTES DE ARICO VIEJO,0.0,,,868,15
TF-28,Bajada al Poris,249,TEGUEDITE,0.0,,,1267,23
TF-28,Arico,250,PASANDO VILLA DE ARICO,0.0,,,1514,28
TF-28,Chimiche,251,ANTES CHIMICHE,0.0,,,923,17
TF-28,Acceso a las Palomas,253,DESPUÉS CHIMICHE,0.0,,,1849,34
TF-28,Los Blanquitos,255,ANTES LOS BLANQUITOS,0.0,,,769,14
TF-28,Granadilla,257,ANTES DE GRANADILLA,0.0,,,1461,27
TF-28,Charco del Pino,258,ANTES CHARCO DEL PINO,0.0,,,3907,72
TF-28,Acceso a el Frontón,259,ANTES DEL CRUCE FRONTON,0.0,,,2313,43
TF-28,San Miguel,261,ANTES SAN MIGUEL,0.0,,,3469,62
TF-28,El Roque,263,TAMAIDE (SAN MIGUEL),0.0,,,4541,84
TF-28,Valle San Lorenzo,265,EL ROQUE SAN MIGUEL,0.0,,,3094,57
TF-28,La Camella,267,LA FLORIDA (V S LORENZO),59.94,4206,4846,9052,238
TF-28,Acceso a Arona,269,ANTE DE CHAYOFA ARONA,0.0,,,18786,348
TF-28,Autopista del Sur,271,HOSPITAL DEL SUR,71.2,12696,13184,25880,480
TF-281,La Hidalga,561,EL VOLCAN,64.5,7632,8128,15760,314
TF-283,Autopista del Sur,563,CANDELARIA AROBA,0.0,,,8221,164
TF-287,Barranco Hondo,567,BARRANCO HONDO CRUCE TF-1,0.0,,,4536,270
TF-29,TF-5,272,C. SANTA LASTENIA,53.32,17997,16788,34785,1171
TF-293,Barranco Grande,569,SANTA MARIA DEL MAR,47.38,1724,841,2565,168
TF-31,Acceso a el Botánico,273,PICO VIEJO,62.32,13232,12212,25444,894
TF-31,Pto. de la Cruz (Martianez),275,PTO.CRUZ (MARTIANEZ),0.0,,,9008,317
TF-312,Puerto de la Cruz,573,PTO.CRUZ (BOTANICO),43.84,9081,10839,19920,1018
TF-312,Acceso a las Dehesas,575,CRUC. L DEHESAS-PTO CRUZ,0.0,13045,8151,21196,797
TF-312,Las Arenas,577,ARENAS,0.0,,,22990,773
TF-315,Camino del Burgado,579,PTO CRUZ-DEHESA BAJA,0.0,,,5704,221
TF-320,Acceso a el Puerto de la Cruz,583,LIDL- LAS ARENAS,0.0,,,15625,590
TF-320,Enlace TF-316,585,COLE. CASA AZUL,0.0,6672,7052,13724,514
TF-320,La Zamora,587,PARQUE CARRETERAS LOS REALEJOS,0.0,,,10219,296
TF-324,Los Realejos,591,CRUZ SANTA-LOS REALEJOS,0.0,,,6843,145
TF-326,Benijos,593,LA PIÑERA-PALO BLANCO,0.0,,,3669,82
TF-326,Acceso a la Orotava,599,CENTRO MÉDICO-BENIJO,0.0,,,1456,38
TF-333,La Montañeta,601,AL CAMPO LA VILLA,58.1,5226,6863,12089,442
TF-333,Los Realejos,603,MONASTERIO REALEJOS,0.0,,,15546,334
TF-342,Icod el Alto,607,REALEJOS-PRINCIPES,39.26,2326,2620,4946,114
TF-342,Acceso a San Juán de la Rambla,609,BCO CABRERA-S J RAMBLA,0.0,,,2266,50
TF-342,La Guancha,611,ANTES DE LA GUANCHA,0.0,,,4392,98
TF-342,Icod,613,LA MANCHA A LA GUANCHA,0.0,,,1701,36
TF-344,La Guancha,615,CASA FORESTAL- GUANCHA,0.0,,,194,4
TF-351,San José,617,SAN JUAN DE LA RAMBLA,0.0,,,2594,53
TF-351,La Guancha,621,SAN JOSE,0.0,,,993,22
TF-353,La Guancha de Abajo,623,EL CONVENTO,0.0,,,1880,42
TF-366,El Amparo,629,EL AMPARO,0.0,,,4869,200
TF-366,La Vega,631,AMPARO LOS BARROS,0.0,,,3311,136
TF-373,Acceso a el Amparo,633,DE TF-82 A LA VEGA,0.0,,,388,16
TF-373,San José de los Llanos,635,LA VEGA,0.0,,,2451,101
TF-373,Puerto de Erjos,641,ERJOS-SAN JOSE DE LOS LLANOS,0.0,,,3596,148
TF-375,Arguayo,643,DEL ANILLO I. A L MANCHAS,0.0,,,844,35
TF-375,Chio,645,CHIO CAMPO FUTBOL,0.0,,,932,29
TF-38,Chio,277,CHIO-BOCA TAUCE,0.0,,,1785,55
TF-4,Autopista del sur,81,VIA DE PENETRACIÓN,76.43,16743,15773,32516,2479
TF-414,Playa de San Marcos,647,ICOD-SAN MARCOS,0.0,,,2990,63
TF-42,Icod,135,BUEN PASO,63.95,11214,10564,21778,621
TF-42,La Centinela,137,ICOD EL EMPALME,0.0,,,20316,444
TF-42,San Marcos,139,CRUCE SAN MARCOS,69.0,6143,6721,12864,270
TF-42,Garachico,279,TÚNEL GUINCHO,53.94,5521,5650,11171,115
TF-42,Los Silos,281,GARACHICO-LOS SILOS,0.0,,,9183,95
TF-42,Buenavista,283,LOS SILOS-BUENAVISTA,54.47,4500,4407,8907,296
TF-421,El Tanque,649,LAS CRUCES,0.0,,,1204,12
TF-421,San Juán del Reparo,653,DE TANQUE BAJO A TF-82,0.0,,,1209,50
TF-423,Tierra del Trigo,655,A TIERRA DEL TRIGO,0.0,,,1246,47
TF-436,Acceso a Los Carrizales,657,EL PALMAR,52.25,1063,918,1981,74
TF-436,Masca,663,LAS PORTELAS,0.0,,,751,8
TF-436,Santiago del Teide,665,A SANTIAGO DEL TEIDE,0.0,,,1398,57
TF-445,Faro de Teno,669,FARO DE TENO-CARDON,0.0,,,1006,10
TF-454,Acceso a Alcalá,671,A LOS GIGANTES,36.94,2280,3435,5715,203
TF-454,Puerto de Santiago,673,TAMAIMO A CRUC. GIGANTES,22.07,2570,3166,5736,150
TF-463,TF-1,674,DE GUIA DE ISORA A TF-1,0.0,,,7067,217
TF-463,Playa de San Juán,675,PLAYA SAN JUAN,0.0,,,713,22
TF-465,Acceso Urbanización Lago Abama,677,CHIQUITA INICIO TF-465,0.0,,,933,29
TF-465,Carretera General del Sur,679,C. VERA  ERQUES CON TF-1,0.0,,,2329,72
TF-465,Acceso a Tejina de Guía,681,SUBIDA VERA DE ERQUES,0.0,,,537,17
TF-465,Vera de Erques,683,VERA DE ERQUES,0.0,,,731,22
TF-47,Acceso a Callao Salvaje,285,ARMEÑIME-PEDREGALES,61.44,8053,11768,19821,1013
TF-47,Acceso a Vera de Erques,289,PASADO CALLAO SALVAJE,0.0,3205,3269,6474,331
TF-47,Playa de San Juán,293,ANTES DE ABAMA,74.29,2922,2910,5832,298
TF-47,Alcalá,295,PLAYA SAN JUAN-ALCALA,0.0,6197,7032,13229,676
TF-47,Acceso a Playa de la Arena,297,PASADO ALCALA-JAQUITA,0.0,,,14380,735
TF-47,Acceso a Los Gigantes,299,ANTES CRUCE L. GIGANTES,51.34,1794,3171,4965,144
TF-481,San Eugenio,684,BCO TROYA-LAS AMERICAS,52.66,1574,34588,36162,1505
TF-5,Piscina Municipal,82,TÚNEL 3 DE MAYO,45.22,26816,1212,28028,581
TF-5,Autopista del Sur,83,SOMOSIERRA,92.46,47337,45783,93120,994
TF-5,Al Campo,85,HOSPITAL RESIDENCIA,108.81,56919,45650,102569,2274
TF-5,Padre Anchieta,93,CAMPUS GUAJARA,90.19,64749,49984,114733,1567
TF-5,Bomberos,97,PADRE ANCHIETA,80.2,57362,53479,110841,3888
TF-5,Aeropuerto de Los Rodeos,99,BOMBEROS LA LAGUNA,76.53,52922,52885,105807,2788
TF-5,El Sauzal,103,ERMITA CRUZ CHICA,92.94,45156,44352,89508,1848
TF-5,Puerto de La Cruz,111,LA MATANZA,80.43,33130,37238,70368,4405
TF-5,Los Realejos,123,LA OROTAVA,88.41,29721,34728,64449,1702
TF-5,Final Tramo Desdoblado,131,BCO EL PATRONATO,70.52,13551,16458,30009,667
TF-5,San Juan de La Rambla,133,LOS REALEJOS-SOCORRO,0.0,,,29116,617
TF-5,Santo Domingo,134,SANTA CATALINA,0.0,,,28038,588
TF-5,Las Lajas,136,EL PEDREGAL,82.17,4839,4574,9413,387
TF-5,el Tanque,138,EL AMPARO,106.98,4136,4094,8230,757
TF-51,Arona,301,LA CAMELLA-ARONA,55.03,2471,2517,4988,127
TF-51,Acceso a Ifonche,303,ARONA - LAS CASAS,58.37,1123,1162,2285,99
TF-51,La Escalona,305,LA ESCALONA,0.0,,,2107,39
TF-51,Camino Real (a La Escalona),307,PASADO LA ESCALONA,0.0,,,1855,34
TF-51,Vilaflor,309,COOPERATIVA VILAFLOR,0.0,,,1964,36
TF-514,Izaña,685,IZAÑA,0.0,,,291,10
TF-523,La Cumbre,687,ARAFO LOS LOROS,0.0,,,1930,34
TF-525,Arafo,689,ARAFO (CHOGO),0.0,,,4418,84
TF-532,La Zarza,691,ANTES DE LA ZARZA,0.0,,,300,6
TF-532,La Sombrera,693,SABINA ALTA,0.0,,,382,8
TF-534,El Bueno,695,EL BUENO DESDE TF-28,0.0,,,86,2
TF-555,Las Vegas,697,A LAS VEGAS,0.0,,,556,10
TF-561,El Frontón,699,EL FRONTON,0.0,,,612,11
TF-563,Calle El Portillo,701,SUBIDA EL FRONTON,0.0,,,1539,29
TF-563,Acceso a el Frontón,703,PASADO EL FRONTON,0.0,,,668,12
TF-563,Vilaflor,705,COOPERATIVA-VILAFLOR,0.0,,,678,13
TF-565,Acceso a Jama,707,EL ROQUE,0.0,,,1000,19
TF-565,La Escalona,709,JAMA-LA ESCALONA,0.0,,,733,14
TF-567,Ifonche,711,LA ESCALONA-IFONCHE,0.0,,,688,13
TF-583,Taucho,713,A TAUCHO,0.0,,,1858,57
TF-585,Tijoco de Arriba,715,TIJOCO ALTO,0.0,,,932,29
TF-61,Autopista del Sur,311,DE GÜIMAR A LA TF-1,54.0,5435,5584,11019,239
TF-61,Puerto de Guímar.,313,TF-1-EL PUERTITO,0.0,,,12683,733
TF-616,Los Barrancos,718,LA CALETA,0.0,,,766,41
TF-616,El Tablado,719,A EL TABLADO,0.0,,,408,25
TF-617,El Escobonal,721,EL ESCOBONAL,0.0,,,1283,78
TF-620,Fasnia,723,LOS ROQUES,0.0,,,1441,88
TF-620,Fasnia,724,FASNIA (HOYA PERERA),0.0,,,785,14
TF-622,Acceso a Icor,725,CARRETERA ICOR,0.0,,,1470,89
TF-625,Autopista del Sur,727,ARICO (TOSCONITO),0.0,,,2558,155
TF-625,Porís de Abona,729,,0.0,,,4582,278
TF-627,Villa de Arico,731,EL PORIS CAR.EL LOMO,0.0,,,229,14
TF-631,TF-632,734,San Miguel e Tajao,0.0,,,836,51
TF-632,San Miguel de Tajao,733,A S. MIGUEL DE TAJAO,0.0,,,2969,180
TF-636,Carretera Municipal a El Salto,737,SAN ISIDRO EL SALTO,74.74,1838,1677,3515,63
TF-636,Acceso a los Blanquitos,739,CUEVA GACHA,57.08,1702,1641,3343,98
TF-636,Chimiche,741,HOYA SUAREZ,0.0,,,1251,23
TF-638,Los Blanquitos,743,LOS BLANQUITOS TF-28,0.0,,,896,17
TF-64,Acceso a las Palomas,315,GRANADILLA-CRUCE CHARCO EL PINO,0.0,,,13327,238
TF-64,Autopista del Sur,319,SAN ISIDRO-P. CARRETERAS,0.0,6846,6662,13508,251
TF-64,Acceso a Los Abrigos,323,TF-1 - CRUCE LA TEJITA,0.0,,,19979,448
TF-64,El Médano,325,EL MEDANO,0.0,,,19995,456
TF-643,Acceso Urbanización La Mareta,745,MEDANO LA TEJITA,0.0,,,6516,151
TF-643,Los Abrigos,749,ABRIGOS (AGUADULCE),0.0,,,7189,166
TF-645,El Guincho,751,CARRETERA ATOGO,0.0,,,861,20
TF-647,Acceso a Charco del Pino,753,CHARCO DEL PINO,46.0,3951,4245,8196,117
TF-647,Las Socas,755,LAS ZOCAS,0.0,,,6474,120
TF-65,Acceso a Las Socas,327,SAN MIGUEL- CRUCE LAS ZOCAS,0.0,,,6322,117
TF-65,Acceso a Aldea Blanca,329,ANTES CRUCE ALDEA BLANCA,0.0,6750,6622,13372,248
TF-65,Autopista del Sur,331,PASADO CRUCE ALDEA BLANCA,0.0,6303,6242,12545,233
TF-65,El Guincho,333,AMARILLA-CRUCE ATOGO,72.98,6404,7056,13460,307
TF-65,Los Abrigos,335,LOS ABRIGOS,58.97,6852,6975,13827,267
TF-652,Guargacho,757,ANTES DE GUARGACHO,0.0,,,21393,495
TF-652,Acceso a Costa de el Silencio,759,LLANOS DE GUARGACHO,0.0,,,14311,331
TF-652,Las Galletas,761,LAS ROSAS,0.0,,,17538,406
TF-653,Guaza,763,MAJADA HONDA,0.0,5837,6898,12735,295
TF-655,Acceso a Guargacho,765,POL IND LAS CHAFIRAS,0.0,,,24775,460
TF-655,Parque de la Reina,767,KARTING DEL SUR,54.44,7660,7812,15472,853
TF-655,Guaza,769,EL CHO,49.5,4068,4672,8740,392
TF-655,Los Cristianos,773,LOS CRISTIANOS,70.92,7570,6145,13715,392
TF-657,Acceso a Las Galletas,775,ALDEA BLANCA,0.0,,,6677,124
TF-657,Acceso a Valle de San Lorenzo,779,BUZANADA CAMPO FUTBOL,0.0,,,5751,107
TF-657,Cabo Blanco,781,CABO BLANCO,58.0,5776,6466,12242,424
TF-657,La Camella,783,LA CAMELLA,0.0,,,11336,210
TF-66,Buzanada,337,VALLE SAN LORENZO-BUZANADA,0.0,,,10578,196
TF-66,Final Zona Urbana de Guaza,339,BUZANADA-TF-1,0.0,,,22100,410
TF-66,Acceso a Guargacho,343,GUAZA-CRUCE TF-653,77.1,13376,13566,26942,615
TF-66,Acceso a Los Frailes,345,ANTES DEL FRAILE,67.6,9109,9285,18394,928
TF-66,Las Galletas-Playa,347,PLAYA LAS GALLETAS,0.0,,,13453,301
TF-662,Int. con TF-655,785,A CACTUS PARK,0.0,,,513,12
TF-665,Los Cristianos,787,LOS CRISTIANOS,61.99,22584,24328,46912,2011
TF-82,Las Canales,349,ANTES DEL TUNEL ICOD,54.53,1006,1427,2433,100
TF-82,Acceso La Vega,350,ANTES DE GENOVÉS,0.0,,,1994,82
TF-82,Acceso a Garachico,351,EL TANQUE-PTO ESCONDIDO,0.0,1491,1564,3055,126
TF-82,Acceso a Tierra del Trigo,353,CAMEL PARK- EL TANQUE,0.0,3531,2757,6288,258
TF-82,Ruigomez,354,RUIGOMEZ,47.83,2916,3153,6069,241
TF-82,Erjos,355,PASANDO ERJOS,0.0,,,6411,247
TF-82,Santiago del Teide,357,ERJOS-SANTIAGO DEL TEIDE,0.0,,,9425,387
TF-82,Acceso a Arguayo,359,PASADO SANTIAGO DEL TEIDE,0.0,,,12811,527
TF-82,Tamaimo,361,ANTES DE TAMAIMO,0.0,,,3579,158
TF-82,CHIO,363,ANTES DE CHIO,0.0,,,3775,116
TF-82,Acceso a Playa de San Juán,365,ANTES GUIA ISORA,0.0,,,3890,120
TF-82,Acceso a Vera de Erques,369,PASADO GUIA DE ISORA,53.04,1783,1783,3566,117
TF-82,Acceso a Tijoco Alto,371,BARRANCO ERQUES,75.69,2048,1726,3774,91
TF-82,Acceso a la Quinta,373,ENTRE TIJOCO Y TAUCHO,0.0,,,6446,213
TF-82,Armeñime,375,LOS MENORES,64.42,5138,5226,10364,227
TF-258,La carcel,540,CARCEL TENERIFE 2,0.0,,,1179,42
TF-352,La Guancha,622,EL PIRS- LA GUANCHA,0.0,,,5561,117
TF-629,Villa de Arico,732,ABADES,74.54,1029,999,2028,59
